AT,V,AP,RH,PE
32.527496576541985,27.414753749685048,1030.589464243192,60.66820545417536,517.6119420309064
12.879936997761456,60.95342810977936,1000.6381781528902,43.10346259729324,538.8156945841102
4.809212446248971,67.56648708530197,1010.5333147407509,55.520008754145564,549.3525377160162
27.685088033974118,69.76060223760638,998.3019544723979,65.86820576050545,498.9579027269213
18.16594725584445,52.143005046333,1006.7055720513354,90.423983681381,523.5368122686231
5.759491158946374,36.29525015794919,1013.5009463205098,27.306340104455266,566.51084457791
20.31189949433954,65.54752224874048,992.3998855427365,17.83059283504543,528.2312762667424
2.3411523234935174,63.484219243488546,1022.1691684804823,66.44907271408172,554.3210821828237
36.4634956810725,38.54489037567453,1014.4482012166984,45.47177638953639,506.97732336987644
11.092419282400659,74.68742657245362,1027.3031557744803,24.66124239636897,538.3931830027941
26.838369089805298,30.740430194555593,1002.2301225536039,20.537845061936025,534.512457176086
13.156731967487028,79.04785317752291,1030.6494497371164,60.30188081866268,527.6632191265435
21.282652825934623,72.31362960376055,1034.94124138637,37.0423535075376,518.383310417232
22.321700894387906,62.83442550134914,1031.3684297269954,99.76837416273801,508.5221329816393
8.209323765495554,76.6312438553908,1025.005161412492,46.53107373976426,540.977163547855
38.81380048281778,64.72711425780392,1026.55659612932,29.10579478886644,492.0544902716538
31.230180111083467,35.47513483665253,1015.8184909145064,66.59641406055499,518.0299696482704
37.64045872100338,49.318587596204644,998.5569238310675,31.98294007214562,499.17284430405056
35.8982666666783,28.932666338239944,1020.4668308316473,54.4677438908045,512.0691996851483
24.31809917363232,46.431158225846346,1022.073885092697,53.43185653489067,524.8510835091508
36.95309516590156,65.78816608554648,1034.3423313120556,50.82018667441635,492.4017859764526
4.45120758002486,46.25438430119496,1014.3585592315345,81.64771266426175,549.487293534503
8.643331634346662,43.16617965074738,1002.2116056761275,29.495170131956552,557.5628299692563
2.763864267510985,57.744564738067155,1020.7652634782778,91.38765745634231,548.4452768258014
13.68788289976731,72.97124909493922,1034.0719118849904,81.22064528921808,526.2723252188375
16.1584142978898,27.617075590036183,997.9746258721092,39.98101278189914,548.662914395134
11.582612239181941,46.20087390848545,1004.6699063341022,26.254225565212465,551.7935890317411
33.32076285692524,33.70324079983945,1014.3846429197706,35.15815220560671,520.7015805497826
14.913379741049981,63.24448379025283,997.6596585696902,39.93726222181705,532.2198219581351
11.95644587780785,30.81485082371242,990.9999287783972,60.1239851926342,549.2084785387176
22.165147243171692,61.56442672191345,1005.1642405098563,14.173135193228513,523.6707240081663
6.496044774015743,40.7399478938849,1028.9416860675476,92.29232168668479,551.9824818270484
32.28568224940754,35.940424755547355,991.9560779695672,18.88073709949999,520.1547599288994
3.907475103511062,76.4993906803742,1009.3018076557613,35.134605469003134,547.6531193901264
39.48859052742017,26.018851721027573,1024.2990347816738,19.835869415766993,515.2067017859549
31.11754600256964,49.07774995392629,1032.89321686099,33.100554387309415,515.7637359760702
8.749911579832723,26.18948458539866,1034.3463929551995,85.39064367479276,554.9073949482253
1.2153625678204936,51.5976176457381,1008.9886221273933,65.3658230244918,560.4632063052613
32.80299570973853,52.557605778693,1032.7672932470603,30.45909025805326,511.4490518390895
28.567436410057066,42.69143592671109,991.5938537976389,88.45826768194038,508.9461439847363
29.431279553598504,32.2688977638763,1023.5662622099351,82.06408532966363,515.6991573102245
31.079543520751884,45.70131457539614,1018.9235715585125,77.82843540894225,506.2220294030295
3.887741417629524,61.97446169629113,1001.2284835913769,86.28694285471416,545.1951160034222
14.980163413226633,68.03176947544526,1012.8293325305842,65.76847133664836,526.6878602801139
5.518893321480059,54.19128313134783,995.8299181992223,55.12936241901091,554.9760262901206
34.66103360914815,57.44089169418656,1029.2218717928201,43.65415235542505,504.67851138895935
25.30862694627476,36.033900411855896,1006.1054138495541,30.138761836692854,532.1003188273296
13.905022969253318,40.80316832752072,1018.1720011709573,60.16704918822053,543.9982031680324
3.4787756611549217,33.90425855287971,997.1449328829268,90.05431111426795,554.4376587019674
13.128310546910825,38.71124425025362,999.2774180084043,63.45836100930925,542.634298634177
13.682149559043134,37.368772912404246,1034.6380366861417,92.76461755485731,540.3040375899943
29.454640955184498,53.56968325151807,1023.8888877498598,42.12256326338472,513.611212004638
25.86474138285331,55.94788156849012,1033.2887341398332,72.56241752747479,514.2191956363274
35.60129696047674,76.97210814518274,1003.313302434542,68.37989252163771,485.3991130686481
19.416382081316023,35.75638559058377,997.405329447892,70.33904596564676,533.3913343321392
5.664175591593766,60.29216405888228,1012.6380808565474,68.05378110167133,549.6298601539504
28.816546701696804,69.94925979431376,1012.2600727002305,29.94892074434051,507.7680052139053
30.670616896059002,55.81328050806789,997.8725931191094,22.923180845483408,512.6031983642143
22.889810705210355,39.025200887559166,1022.9948806311635,98.07654306088527,522.6576081933387
31.067720018227877,39.440262651100014,1006.279989049743,14.076561595825108,522.6621117961662
20.25802825821124,27.158917918904994,998.3864353918733,52.09628383254433,541.9392574443261
21.38658034589777,41.79943246016649,1004.939252754448,48.25722854276757,533.0544673596864
17.674099715983434,65.9532023451859,1015.3646414835757,42.40170623935686,525.6273358001202
1.9913459430197125,27.61347664639107,1022.6911919481199,80.37854682190385,568.5735866116815
5.207765652738874,37.061240537765684,1011.6850898725868,77.08152594812644,557.8196579893611
2.225738241782636,63.842787419248005,1013.6517745422768,91.47024311769464,551.4464884132459
25.820006039287435,68.04583595525821,996.2525671174237,45.59387735682299,509.34797002954036
13.259883261976741,50.04251255340606,1031.1610916118705,60.77615751365137,540.1068637035232
20.83425695542341,63.39408861632569,1031.792588909642,90.30763426079086,516.7956760698344
36.39509248311763,46.33736927601906,1020.7541965688101,99.4463256569846,494.5002748571103
10.722396936806122,33.79522847632701,990.7934134020311,97.23649261288195,543.2865683657528
17.00493399838956,46.89822214375986,1014.1683397156497,74.60594841418607,531.9971300138048
30.4664944031789,56.89823011117286,1018.3148537439876,22.890480202916166,515.8623922646312
9.923128454173277,77.14293050190896,1034.759440033115,12.086741061372393,542.9183030140509
4.002216483322927,28.781302364877252,1034.823012983766,84.26965207626476,564.3518233449666
12.300306663636952,52.90667516147283,1028.59250558965,85.6847822042643,536.0841048186024
7.287630202906172,43.09058780158984,992.8723946411751,77.17248174371227,551.3775040445902
37.25820844136035,52.9571431852182,1032.8974375850428,35.193113739929814,503.2787626300332
32.51669480301226,26.318649605709243,1017.56975612184,67.5836073638674,514.4208904964912
25.702746503906514,42.21639450858697,1026.0399046715631,38.46235976337468,525.6093647666306
34.98696301732099,70.09274811398527,1008.3236782358634,50.558342149083224,496.4446221528236
32.34321099906546,55.466795362005065,1004.3851262055565,44.41915764824594,507.76993910780016
8.276232296555397,49.782037104886456,1010.8459865467713,92.227607811105,544.5339409692602
35.80980094110913,40.70387894434368,996.6093530835972,31.074159766948803,508.66101607074836
22.034347434710376,41.39233875352457,1006.0679762438988,61.98498141163752,530.8687530630623
32.49016605139844,46.070578847482146,1028.5927874895726,42.48833761304732,510.637213338133
35.947560697016236,70.95638904805082,991.7077718817396,69.67640007228032,486.5576284194723
13.402135523902691,78.19672637445476,996.7895121071072,60.810682705972745,523.4080605262129
5.292025056579393,49.126045974270596,995.6302271842269,93.15799132293465,546.3449697255471
9.889471339135726,46.6344061311269,1008.1383994215103,19.145093653109186,557.3181482651862
17.657203756423996,71.56029267009245,1034.8644105400888,29.857675578108708,529.6646778244148
32.90257587097723,48.4797926349967,997.8011068595122,78.97131674479503,499.6519147328123
34.56849274699739,55.360999476260815,996.5467192319667,43.190815590535905,500.122406826188
1.2711330907164373,37.70179155293094,1031.1775078399269,24.920540760585155,573.0220158010983
20.919144800525064,65.89263946784914,1029.6922732634685,55.298913332084894,522.8350715236115
17.27902912280238,54.259357504893,991.4508166498449,68.69278554502476,525.1613332368912
9.66220460835848,69.49690026321879,1023.8267682080692,14.034404273814873,551.1521963507079
5.67474932601363,67.94030015157684,1019.4959565664393,36.245970043070024,549.940477685787
14.16699168474149,36.82526225485157,1024.548336443372,82.84802839264385,544.5908914007399
37.77347845258825,64.35995528067693,1012.2526104658165,56.822010994917484,486.0705579272355
13.604914348809453,69.00299243732542,1034.6120648301733,13.1841293655988,543.2970046057751
21.232834247991278,44.035898243031724,991.9731158419934,35.375590474723076,533.8622541863782
28.417739396911937,34.4935012096251,1000.5467213881712,67.52265903814792,520.7585860806622
15.181554492792465,25.14476855687735,1007.8445694138127,27.942352262022226,552.2407265779385
38.899501226117465,49.79970092012315,1010.2400073704566,84.4652265597473,487.8065654838494
38.53544450274234,44.38380023463628,1031.4615331214784,70.89183163752978,498.56510666789967
10.819509537189202,55.520040860397486,1015.2001963834766,52.424115485301385,544.0969429018364
20.392691729803033,35.34226009238321,992.0299947984178,92.40614029601063,526.9305155459302
12.734254082854017,72.28160512165613,1008.3538333541547,45.262069383219554,531.9999363371877
12.108779280721237,39.17653685954603,1008.7420685566082,31.156606950767674,556.3604115605474
2.4385909468267792,37.45362827982075,1033.4470922297003,69.52626932740307,571.5401084098505
24.773009025215977,51.439273106639575,1016.9638690959499,61.59656687231337,519.2739805844419
20.6044819059256,52.436806305935086,1018.6042982021522,40.172311083810264,531.42633951083
3.007671298749585,36.8296875831801,1022.0963864063071,40.92981051915794,570.3075118987055
11.867212105227846,39.95233996992537,1024.6517692056955,45.83892777706916,554.5283463888777
36.42236955269949,34.33378815353847,1018.577298159112,36.202471073143236,513.5483088981679
10.342913736011925,64.51530980777417,1000.673745801027,73.92172657248302,532.2753684956239
6.650900011557701,67.3548967189745,1029.3320661453524,68.62225645460848,542.334282922333
20.088657650824956,50.42806736026054,1022.9453910184784,49.669988729175344,528.9683303183858
39.440367710313424,64.27478624767596,1023.384171829363,45.806920820131346,495.43662268089895
10.440155588948516,65.4764465565595,1034.8450532655638,42.85461424237346,544.6537027068589
27.213286348829264,32.60515402227947,1026.1136940688493,35.51214892530282,529.0310747305725
30.703164997819986,78.13979136589953,1027.311813141982,17.712699684135345,503.50194461709566
10.267864215703588,70.1567570903037,1032.813248206957,34.13842169702505,544.5035688938063
29.400437595862524,36.24659036577029,996.8010299932002,38.90812138237585,522.6642361667253
15.343542176050876,35.23907696603386,1012.397731941513,59.2915605638809,545.7397621076354
25.659927393149598,31.91136300687705,1016.1255160615855,79.64096581702448,522.6896929143464
25.707658719674892,32.610820939805514,1004.8174078150106,45.61319303506285,529.3915932979992
21.89521267891558,66.1488989465783,1027.7731504752528,95.02812152668827,511.5076886421172
4.521301032121924,50.830984132339296,1024.3088829740575,84.46149670970462,550.1122342865989
33.57679732798028,68.0613795006927,1022.4397383528656,98.63216630953707,486.19562794691626
13.510422533897698,66.04401918926129,1034.8717247891175,88.85827369373335,529.1986776736048
8.274221905594315,58.253699242787185,1001.6721618033775,65.50533543784412,543.438602203393
2.5902305206357927,62.750163361827376,1023.095576325394,63.8631359035047,554.6061372554648
24.04482478434143,26.0095648408528,1014.8132013707656,21.65735140787953,542.4464289006471
27.425010111849016,42.14777057427621,1004.0845132122245,75.0159324002411,517.9651265977029
1.64692532818639,60.08021985926756,997.2264091825407,64.01861718334041,552.3625331889846
20.971629273671958,25.51397244174343,1030.3147726680397,55.62388930563863,542.6612528896457
9.83333523271958,26.81373190254264,1016.795496721853,72.39581853015596,557.5919142290451
26.161738825968545,71.85383903587108,1027.1220226938358,49.96430585541943,509.07703086857
7.800290731194666,62.62136739306395,1014.5405242800696,57.147369616745756,544.9170978591139
27.946571785996174,39.59533532161892,999.8989686294309,45.85170743229307,520.1449413874898
16.08267850572096,62.83795620652899,1005.1896965895146,74.56338040336209,529.4556749314312
37.53246956073264,68.58511680265948,1007.1692479113096,88.89498734930993,481.2966290915027
6.363316821693736,41.873685571055574,1033.7820665626666,85.67604452193423,554.755194904726
14.301587690960082,26.98205576245531,990.2534975271623,80.7422744844522,543.1150405370355
5.4254673283829735,76.3028518578254,1034.3549710361028,11.240893409009583,552.3107821693046
37.063051112863945,43.98489110625968,1034.1207735799424,92.06924174897134,493.68828612851166
35.21623478185826,30.85649698065885,1034.8267855738561,34.738814865105454,519.9171817361408
11.05972348089107,52.0521279266231,1011.4464680513836,89.91765486670384,538.7644245976753
26.73937779533298,67.26572876152736,1033.371403632945,27.727129278043886,515.4257772064431
32.87166580784742,37.190602303965754,1007.8019631832423,49.568117628226354,511.3015333804429
22.65283165237903,39.821952757334984,991.1832498300774,77.44589148942224,523.3028903850138
21.656372555884253,38.34932427392207,1000.0956233867294,67.62510507494554,527.3330149735373
10.432239345117615,79.5420179057423,1032.5383310221823,47.43297442264869,534.7741133063414
4.631007944430069,35.85720535517984,990.619411200093,71.07614710662506,556.0551748319144
35.99141456017974,56.653611933136816,1014.5697360940338,59.40545590419755,496.89866941496797
36.11630422936989,75.88955529113304,993.4020715002606,34.81626759719791,489.89683477613164
25.69095683365745,33.07931128827786,1002.887846029241,68.16965009474258,526.0609224077326
14.222161850899326,78.39698088272351,993.9641782820349,28.382237771007105,528.6201053637564
14.619173409893774,77.11124789175935,1028.6787879500876,72.45894558332489,522.8388286402476
29.312271475939337,73.65145928820445,1016.5981819341467,10.279978986091852,506.9024823631688
35.98730013815051,36.80060867315012,1030.594790957324,59.38952623855928,510.2060511594998
35.59637054633957,59.87302808060409,1020.9758939793103,46.09608648005269,500.6540373113212
31.415146288447332,66.84903101286821,1033.6963109060296,37.27933964217526,505.99946121934227
26.039234200017223,79.23153605080364,1012.9444944642183,56.413717051117374,500.8668543417048
4.281458634806905,34.92331021447537,1018.7419761793294,68.07804692822992,560.6612535202206
7.303519849689937,67.13142447356131,1015.9338968950076,96.87810395921184,534.4115090739073
36.04361335255609,43.63406434599121,1011.7917193250976,84.97580408992879,499.4189263246608
24.65073332672401,34.65945560624013,1028.0681714440357,74.54348947754298,526.777746728155
1.3586850130485564,48.17573176676202,1019.0036311051662,53.107022051123174,561.7587454156601
4.957390171775252,68.6609751681739,1026.0590519184964,45.292970769791886,551.1019449738094
26.876568995214175,50.56673920372287,1025.3863771471085,12.92766891273975,524.6136169805743
1.1974017700025288,54.56377051116767,998.5970322294883,42.31872127531434,560.9143260732733
7.271514005282447,79.73376756100666,1019.257358963294,86.3539424805355,533.642814435254
22.40061778529686,46.95101147565843,998.98416086316,44.562212377866096,528.720364026941
27.983912710015037,58.84704150900819,1016.2494215209697,51.54264991559318,513.708048302098
26.42648912060142,45.088431088845454,1020.4845608000835,34.46509816224143,524.9972734478863
9.746503068961832,46.60321054807877,1034.8755782214414,34.671948293203,557.4739064810652
28.774989632553897,63.26024143949745,991.3743890167382,15.568458480257355,511.42637261975057
10.252714412375203,76.58378368521859,994.1059077351174,65.24235330578207,529.1002104582601
13.69058822821144,54.82974227707768,993.4662013367055,50.32624627408117,536.5708544807254
30.11316479960294,67.2619960921829,1007.9262578820033,64.5364726741715,500.0983666044382
26.335683062841373,29.90636073493301,1026.9714762668616,59.219821002596746,525.9227913729616
34.11971300927294,36.61369205875599,1027.982534975421,81.89601285674573,506.246711673877
26.64690279971339,52.617240250574284,1023.1640818074518,77.59107210803253,515.4284631974049
23.164035530083392,26.100644799582614,1030.3595208823476,79.43084678240915,530.2191400541886
4.653315945295606,38.907023831940734,1004.5286974876253,54.9315106247508,558.9784444424798
15.340916319317907,53.45707094037314,993.9669589913534,41.84932162185375,534.1872700744814
11.342892339587292,25.82286590409654,992.6168862595432,94.00929314796575,552.4549097212051
10.515596091784259,39.550045742432296,1028.3459723828723,14.884279634489856,562.0843494367022
38.947411635345375,53.27169507117282,1022.8696332459161,23.73591770652073,500.2580605353966
16.330811262003657,56.52320863896851,1021.4376887705005,47.763918295897575,535.0705614527959
35.78981565190742,75.9163431180418,1005.285435234555,65.256188731121,485.55274484327066
25.614406413893253,60.49400927878343,1007.0957334878202,10.738033732604947,520.9281304664026
31.997640838124287,47.81046913914966,1033.1151088004694,74.73905373800278,505.8282785568296
20.60284663110249,76.16931474231873,992.8712134844071,60.28538885109233,511.7448960066743
23.499251500428006,68.16856408632869,1024.8179281622006,53.62324828092327,513.9246982396309
20.208190058935692,36.00049066120112,1003.9334995668777,48.11455349450814,535.6015826070591
8.614476524123734,32.19632987418509,991.7574578285651,56.7538328566562,556.9269396856707
29.17563249519871,62.169639965850315,1023.4156549834105,24.560716103357286,511.8341574441465
11.950122135193375,55.79357410673411,1004.8910348555269,19.784056534928425,552.3451841237475
1.9483226908266997,68.43204875860155,1022.4966383434258,36.06737308766546,558.8194972157931
26.173419540379545,65.63427775432775,1021.8444472403154,73.85543127867922,504.94389494142337
7.907316496874909,59.38663436216333,1014.0654093944902,62.945909545194674,539.9350651367523
37.67788478976366,79.25101943958907,1024.9817908144746,53.21107158571114,483.0352558526605
38.20321450310091,54.34743515607248,1016.146724587706,61.43688693063643,494.7565126882399
36.67971121859749,31.220816607594593,1002.8986583781717,60.333221173540885,507.57027289473643
15.436189309962332,70.55504606487935,1023.0351885478989,37.63377329409329,531.4924033849022
1.6028080446258297,38.85193492901399,1016.5112917144976,18.771035252025325,574.383015253925
37.20442394092129,67.75161814791551,990.5727276760464,90.71041317967456,478.26315521606983
17.69918178437526,77.64089028000282,1030.5739879996638,63.992013636152315,518.77485757864
38.69953794270311,63.32375326803877,1014.5539628245941,72.79731997127665,483.5501274096639
38.58117910648086,57.78165885223906,1029.088226946579,51.75975019302596,493.4221653258507
34.26736876322704,50.32123966212723,1029.723157754201,78.08325219789063,503.1756836026153
12.483506790713841,45.042542629747174,1010.023499553079,62.60475375808005,541.9473360670346
16.018811415475085,44.41526130345099,1012.8446998403053,14.84210098874712,548.4963211528045
34.19433018915742,60.00049881402748,1008.708947445402,90.1087331854322,492.82595198592514
13.359958201094829,66.32002143157602,1010.224654888862,37.49825321090982,534.1556767318737
7.610217120757607,62.31843882164279,1030.2816221537278,22.410169967920194,552.0017742444846
22.715249235875657,35.91255556564595,1025.466480628556,17.92369069338842,542.2560703907524
37.510036192270455,52.16929490789202,995.693655434201,74.83962824578997,489.1471992149279
28.14516207032395,68.54020397006846,1017.4638501693044,73.35715301239239,502.02858920441304
23.232385633485233,51.163724300398094,1034.8157988173855,73.01459123319435,525.5584729889642
4.789883257059973,54.51428038545216,1016.7997815554619,92.41774954134094,549.2771627059668
24.98528184126762,67.41248264939522,1025.3642231516897,41.40487197978864,515.7461601837031
39.61210015406627,61.369591844580036,1024.6077663021526,60.50197507230309,490.0552665652079
6.463276594224437,47.5139706485316,1005.7642886642548,65.75460246949146,551.9227810080293
21.214856442185734,74.24769911568204,1006.7332186216781,98.15336457098164,507.76852146060315
35.21754980519026,33.94118877649132,1022.5834389805682,38.111152934673264,510.18139841084115
29.889976092413974,79.75340467246787,1012.4992589222176,96.06980799135464,488.0787729986219
28.18361389881545,31.536891816193048,1015.6756819108674,23.386089977414322,526.2187194564539
28.396879275497263,25.82224841073314,1022.0807605664177,78.76013104250578,522.7532533233426
15.020154897570452,73.95103956318206,1024.9908762167572,66.95973100183716,524.622987027545
12.45008192631524,38.47244296012759,1002.2182459979882,83.52064335447886,544.5927866747564
32.56508506366203,65.13347950956964,996.6057191746634,12.581701627586241,507.3839934597679
32.59442239248805,69.60584562126381,1003.1307591025676,17.031793864515024,502.3816586451632
34.81582042462404,72.24425150676643,1012.8392246291434,16.272620161223127,498.4263633998015
36.61638154970238,79.53768296152917,1005.3963592783667,63.3663509947559,482.9494305191162
20.942353555576574,41.17218405219995,1015.5763241481417,64.26424608179842,529.2773335872101
20.559135492800785,64.06338380599925,992.4059575856533,91.54944004194786,511.82782638736563
32.13351197970423,31.346992205445552,1012.9387685226195,52.08431630666004,519.9965920537693
26.34859330033284,47.37451102462671,1006.5593208121968,16.124414950446756,524.6580652711572
28.37670821305043,71.63844313219246,1014.0600039701797,28.85764614602639,507.84182608631284
32.035914108007944,45.22119253325096,1009.014000969824,10.726578533605862,517.8659780383229
35.71020833088509,57.510245929458776,1002.7901632786894,79.90430726155645,497.5808037676064
14.181811117209897,52.70753940485487,1030.6848557455937,83.40394931926971,535.7231513223145
15.647735152957816,60.527334211162476,998.3144244789611,99.81463746557223,523.7030612519721
4.6652956537938906,78.50919141632322,1020.6614509011251,47.09750041477849,546.5307685459229
23.552925498850787,28.065453957577116,1031.6090120662086,11.736853786143326,546.0563253046428
2.4017486780729413,56.567883462589634,1014.2401481858445,31.1256893341335,563.5389346745962
19.158322707165947,72.46658285876566,1029.4383819860766,62.899198089696625,520.376264678505
22.16314075359549,51.47604914616351,995.6183165294977,96.57486703474628,511.7136910075099
12.175108833003092,29.318995226786505,1012.2204946615384,19.322069632371488,561.4986711395666
24.04249716219142,55.8296643829224,1010.5661376216423,20.94157181446685,525.4602851310792
2.1895097476229277,43.264063995310124,990.3653463166647,73.15830867510488,559.9226371589681
2.4565793612193625,33.52179819358648,1009.94658036117,70.04863495193945,565.6604707654601
33.081421865726675,71.69689823059102,1006.6063390372169,32.54557197806498,500.2828396199612
15.047435015039254,53.687973214511686,1020.1409427498577,83.18303119130671,533.3279835446963
5.955359993423507,76.33020268084866,1032.2248400359433,21.59008799297169,544.1953970271219
21.36748714213737,69.3309077531688,993.8605989717917,93.31676602990838,506.7279903224339
31.029748570845822,63.11344865755171,1004.736437402158,28.092873729917926,503.73002342615763
9.417020072376884,25.276402685092158,1009.9829131827413,17.321713545070452,568.4230002457195
25.29272855694101,48.530290115103746,1010.4833420115473,40.556987782646914,522.5434634288716
4.328551134756951,35.86174549086178,1024.8664374379014,26.905715968109046,574.0948927033483
3.0155871255757,75.09388510768773,1009.9528049625048,57.424710253242964,546.9498283893236
21.722830631157773,34.602119157199816,991.2222585654144,71.81618836345535,527.385773516239
22.084769742794155,40.7333028412607,1021.9546842566774,54.18294206304621,533.1167861350899
25.859766158430055,53.42602222539745,1029.8173362815553,69.454659862988,515.1938065420302
29.3175620151838,39.48499904489436,1013.1257120647352,42.8428462959986,519.2338956857084
39.05823109903885,36.54255725035166,1016.1498834764327,12.5130337514776,511.3235378231857
21.135713583746618,57.950462880651386,997.3321397536071,97.66577118026342,516.4064866281172
13.595302444708592,29.89112375152631,999.9290675105531,83.74721540859959,545.5334612095763
32.01226159597944,28.19922672965086,1000.5826607606075,16.60769416761653,526.148904935512
11.562457799220894,45.47349123523393,1009.3833888696582,50.4258756540701,552.8058911669805
18.11988540751981,64.63654499793242,1031.766534940304,67.15171630646871,523.3474239275158
4.059798872348372,55.514371705067134,1013.4803145021699,27.15348435153741,559.3430750832647
1.9886789932028428,48.25820576567284,998.6443940340608,62.01897502264943,560.0430582891541
38.54328817243908,56.11633603235203,1001.9739481141028,58.02837563059183,494.185685726935
33.603224699976025,45.099831655930046,1007.2806763377233,28.74386696812343,510.06020199963655
28.142994037654223,76.48804844876621,1018.046653906176,22.708927834970794,511.87061152658885
16.949164832156526,28.019769000092587,1009.8014918851802,78.30660606567737,537.9222017986378
7.758478482762985,62.036531346640935,1007.6600179879616,39.03278015346703,547.7334827243666
7.101044664172356,74.02054656552627,1015.4127870179548,31.9636480458019,545.703326745699
10.759473028419217,69.21365898043894,1000.882574772951,76.40905175253899,529.0673023527775
22.4198399235387,35.12225691517957,993.5506472663062,76.24618228206838,524.946519220393
28.86924098530243,41.275949193915864,991.098644167,34.876149070260624,521.1252871908168
26.74769769199152,64.43763662889076,1001.3066623560208,88.53116151266684,504.9428712580611
11.91742198089177,29.634880754942102,994.1216415365011,71.94251485651081,544.5256405142798
38.23974594586457,69.65239349079212,1005.1353287334346,41.11877960393843,488.99251027552214
29.77797975113497,64.53988195326346,1024.782009316189,48.4740685166193,506.68646489238876
22.619808047944627,65.12836570794384,1022.2332448719077,75.40387173375561,514.0775055114153
24.857109103139738,30.513275364717526,1017.4917430254613,29.042544960594277,535.3076982911846
17.364402434683807,64.47682996489269,1028.3625109745765,52.18847132277016,526.3232435289137
10.661508590545141,62.38999688709835,1002.6930431044924,68.82025080322896,539.2041341993623
14.882934467399203,70.70073699520178,1029.8274188863484,58.55486932078419,531.4507766822201
30.555998308110397,27.287777594105822,1007.965762635113,64.74955113140439,518.994001907785
1.5613460565604789,26.27108676572857,1008.0401993219982,59.15912495291017,572.049602231998
5.5268329797697335,45.51539049332084,1008.2408226131485,27.93046994110181,561.3131124048368
2.794103038848357,33.183355611703405,994.4142464808442,46.91848104753593,563.2653587131695
2.5884232904398354,55.711146266362206,1033.8970724248975,57.878694592979116,560.006873417126
34.362962776429285,75.45418958287118,996.2328050021322,80.20564681113515,485.56237052958363
28.442656515820925,46.53138516837086,1005.3398576011133,68.85138134525883,512.577039410616
19.492779334405682,71.47227074999323,1004.3685144147041,48.39318506673413,519.7624033819973
4.8155322653890575,25.013248098482656,993.3605744767519,97.69598489432309,558.889045358842
20.17301912955646,34.26830539025513,996.8517058550344,19.701596951175265,540.5928121054241
19.46539906044206,26.67329468097471,992.0186251283424,28.612438169947154,544.1058987748212
7.7548729264905925,43.04809492832878,1003.1582022102231,40.71813490284976,556.3567084521407
17.920214320280948,74.95042776330766,1028.999561581301,30.571486928911913,528.4474122637181
