Speed,BrakingDistance
28.599999999999998,14.516907703653281
28.666666666666668,23.340011198902268
28.733333333333334,10.691739555820721
28.8,37.43089748333164
28.866666666666667,52.42735605916167
28.933333333333334,64.39224467032932
29.0,43.16142170629663
29.066666666666666,66.67278873912494
29.133333333333333,21.736033682332184
29.2,17.081263409672687
29.266666666666666,41.99367340543961
29.333333333333332,48.78320395631183
29.4,42.7275787785886
29.466666666666665,12.402590721624073
29.53333333333333,42.274088296197064
29.599999999999998,24.240957492427196
29.666666666666668,54.05064378800614
29.733333333333334,49.702529247008286
29.8,30.30380320508968
29.866666666666667,36.89288512883849
29.933333333333334,28.912019393887952
30.0,44.059813540902425
30.066666666666666,59.5273570297408
30.133333333333333,30.61499819385573
30.2,53.16269773276767
30.266666666666666,37.849691279968944
30.333333333333332,34.1124630716204
30.4,44.60254460068163
30.466666666666665,30.882254052598274
30.53333333333333,38.309482642014494
30.599999999999998,28.84983161116727
30.666666666666668,76.49309921596807
30.733333333333334,47.755842168464824
30.8,36.93611738011123
30.866666666666667,50.84725421656889
30.933333333333334,46.15863481019311
31.0,44.73545600700166
31.066666666666666,57.46938938954027
31.133333333333333,59.8268378729318
31.2,40.71448278584209
31.266666666666666,40.24294861255202
31.333333333333332,44.96311343161423
31.4,14.769182528966226
31.466666666666665,26.779689622577273
31.53333333333333,70.22066956722341
31.599999999999998,74.60251570251926
31.666666666666668,46.40334829554322
31.733333333333334,58.998576668058725
31.8,55.230752318153044
31.866666666666667,96.95743434905079
31.933333333333334,67.78051256040754
32.0,49.2812361277885
32.06666666666666,37.08044894654916
32.13333333333333,27.53086075169197
32.2,54.89395453800836
32.266666666666666,40.71162770962434
32.333333333333336,30.93841657825712
32.4,42.7894067363621
32.46666666666667,36.48100216800631
32.53333333333333,78.22801341497737
32.6,66.36259635424176
32.666666666666664,53.235965935806284
32.733333333333334,75.77271763890596
32.8,54.95252461471428
32.86666666666667,41.09162586896495
32.93333333333333,77.07708338126707
33.0,62.53365065526988
33.06666666666666,39.11152990732536
33.13333333333333,52.03580871763477
33.2,41.977726199228655
33.266666666666666,34.591559591090515
33.333333333333336,69.4482187685302
33.4,84.41924960705195
33.46666666666667,35.022375281601775
33.53333333333333,64.66876077258078
33.6,46.688361463172605
33.666666666666664,49.365341465751776
33.733333333333334,48.010980025305855
33.8,44.16213845480275
33.86666666666667,58.07537997472797
33.93333333333333,45.109303809389985
34.0,61.85685238669759
34.06666666666666,57.27331724715183
34.13333333333333,54.670001519226076
34.2,44.86854506937604
34.266666666666666,50.058652263697226
34.333333333333336,70.26975727627524
34.4,66.68175781436571
34.46666666666667,44.7342268835773
34.53333333333333,61.11754013699393
34.6,71.12880685057684
34.666666666666664,35.047809672068304
34.733333333333334,68.47062510792126
34.8,50.61264361581229
34.86666666666667,69.34320225111962
34.93333333333333,49.568001540751126
35.0,34.17676849003222
35.06666666666666,37.0704189873081
35.13333333333333,62.438829755476284
35.2,65.84783752582224
35.266666666666666,48.62213951232276
35.333333333333336,72.00110910388284
35.4,37.735199065965595
35.46666666666667,61.903025242512484
35.53333333333333,44.965645892452045
35.6,53.590458382967626
35.666666666666664,64.31653562530175
35.733333333333334,50.93735507629627
35.8,58.31366683655261
35.86666666666667,79.4152810271055
35.93333333333333,55.90684417937498
36.0,77.33538168097712
36.06666666666666,48.09461940235794
36.13333333333333,73.22795155761814
36.2,87.14552930986852
36.266666666666666,28.688888053646217
36.333333333333336,54.05212672349842
36.4,74.90408190770809
36.46666666666667,63.44520809824402
36.53333333333333,72.30141032279185
36.6,57.9182221992627
36.666666666666664,68.52106903431572
36.733333333333334,65.1317303580077
36.8,85.22873092489709
36.86666666666667,71.77386820507375
36.93333333333333,73.26759548668359
37.0,62.27184550816299
37.06666666666666,61.38279552780148
37.13333333333333,62.45584940492791
37.2,75.10878213567446
37.266666666666666,63.125455009918284
37.333333333333336,74.0355117423351
37.4,101.06901197968159
37.46666666666667,83.25442610703095
37.53333333333333,65.54720257303794
37.6,88.7062088324592
37.666666666666664,64.81775829356562
37.733333333333334,40.61835419455443
37.8,56.32070533623893
37.86666666666667,43.63234340683439
37.93333333333333,66.67418662826925
38.0,72.47627568784328
38.06666666666666,97.6001152396848
38.13333333333333,77.611466162018
38.2,69.67549206786705
38.266666666666666,85.65797260664122
38.333333333333336,40.30519258710395
38.4,77.26221837162848
38.46666666666667,85.54720013052673
38.53333333333333,52.06209520219125
38.6,91.65431064810394
38.666666666666664,79.83300166797176
38.733333333333334,68.78423684704353
38.8,84.76372799159427
38.86666666666667,109.59128175595484
38.93333333333333,78.51821604809965
39.0,79.77330879450504
39.06666666666666,69.41980872911854
39.13333333333333,63.82322334691701
39.2,89.2870372481637
39.266666666666666,64.25229816692254
39.333333333333336,78.42904911384646
39.4,70.45313829852324
39.46666666666667,85.06558627508478
39.53333333333333,83.14915380152645
39.6,93.9710991638685
39.666666666666664,71.02197623940101
39.733333333333334,74.88876485948833
39.8,64.52054426326539
39.86666666666667,72.8031566544139
39.93333333333333,85.39306295122833
40.0,91.35482924968028
40.06666666666666,66.4344090262245
40.13333333333333,93.57831102380713
40.2,101.13656788207429
40.266666666666666,87.27174577057774
40.333333333333336,109.4908260772599
40.4,70.0011620134464
40.46666666666667,63.20773500588432
40.53333333333333,55.46675182199138
40.6,104.85866467233775
40.666666666666664,92.50437373419975
40.733333333333334,82.1264521585654
40.8,87.43152939479731
40.86666666666667,66.62188651274658
40.93333333333333,120.46316858314128
41.0,85.98831772962842
41.06666666666666,85.96447747462894
41.13333333333333,95.48405491403594
41.2,92.08713847605071
41.266666666666666,88.50514925307587
41.333333333333336,73.56510539054256
41.4,92.77002535703993
41.46666666666667,114.20458966934774
41.53333333333333,106.43218958121355
41.6,110.42579939959097
41.666666666666664,79.13732040908776
41.733333333333334,72.23948325167684
41.8,85.47519619850527
41.86666666666667,88.47676257321932
41.93333333333333,104.33309499928643
42.0,62.81303055427772
42.06666666666666,111.42347701413141
42.13333333333333,86.39077041020404
42.2,82.63878395078872
42.266666666666666,74.14198992665304
42.333333333333336,64.78270547756902
42.4,102.23555875942873
42.46666666666667,91.27065839671495
42.53333333333333,71.1048087261064
42.6,71.31181841904578
42.666666666666664,85.9854517328703
42.733333333333334,116.3422117682298
42.8,87.69812972954591
42.86666666666667,69.33041125878397
42.93333333333333,88.47740959426638
43.0,88.35914645378494
43.06666666666666,52.283589244765295
43.13333333333333,92.20979922445504
43.2,89.84798204686984
43.266666666666666,104.0433176944235
43.333333333333336,121.62323031306909
43.4,111.07647544321637
43.46666666666667,90.43422519723312
43.53333333333333,78.1596669244305
43.6,133.6483970487479
43.666666666666664,96.22716539910621
43.733333333333334,95.83916160091643
43.8,95.56012369334995
43.86666666666667,99.18549363374005
43.93333333333333,94.34148271002974
44.0,88.19506989679647
44.06666666666666,88.89067143694967
44.13333333333333,96.89625650231558
44.2,89.53062843299354
44.266666666666666,87.28420214873141
44.333333333333336,99.86867563760069
44.4,94.74334173868716
44.46666666666667,121.42411705096256
44.53333333333333,59.396341762993714
44.6,115.83060277883695
44.666666666666664,118.44683344301998
44.733333333333334,68.95270206943331
44.8,95.21168608879476
44.86666666666667,95.07927589895203
44.93333333333333,79.83754680145489
45.0,89.58274968613686
45.06666666666666,84.89158454023477
45.13333333333333,128.13494554024325
45.2,116.18717589721193
45.266666666666666,121.52688198046793
45.333333333333336,113.5806365162041
45.4,86.12222343174156
45.46666666666667,95.49308489469229
45.53333333333333,111.004840640641
45.6,85.63608286662084
45.666666666666664,114.96719867480805
45.733333333333334,100.97200791651687
45.8,99.25968788675604
45.86666666666667,115.85195507860793
45.93333333333333,112.15750522784613
46.0,100.38550751271382
46.06666666666666,123.4968359393526
46.13333333333333,90.19827230822378
46.2,115.96103410416396
46.266666666666666,115.92674109174797
46.333333333333336,102.69569229917904
46.4,112.53999533363178
46.46666666666667,89.19085190977603
46.53333333333333,122.12796084365908
46.6,105.80446795335517
46.666666666666664,101.04804358110329
46.733333333333334,124.93536060977557
46.8,98.9468446418586
46.86666666666667,88.69730277676882
46.93333333333333,86.78745128603032
47.0,119.5401492701846
47.06666666666666,91.55711526811129
47.13333333333333,137.399468285321
47.2,80.16305888174418
47.266666666666666,137.15373441323945
47.333333333333336,115.18748423026152
47.4,110.8873033219441
47.46666666666667,104.480435920088
47.53333333333333,118.95793060416996
47.6,112.72347946362729
47.666666666666664,130.15508378580338
47.733333333333334,115.63697028548614
47.8,116.49652642192815
47.86666666666667,109.10670570568107
47.93333333333333,114.0260378664062
48.0,119.8170265333809
48.06666666666666,89.86769633237282
48.13333333333333,95.6181075573032
48.2,127.31096141034075
48.266666666666666,119.04653712747466
48.333333333333336,114.04580551026538
48.4,117.40450899598089
48.46666666666667,122.66461446931397
48.53333333333333,109.67782701758179
48.6,106.42342911896532
48.666666666666664,121.35990104868745
48.733333333333334,104.07129722466341
48.8,125.19579133571706
48.86666666666667,93.85880149198795
48.93333333333333,135.1608901154402
49.0,127.13896223619565
49.06666666666666,124.21733490359702
49.13333333333333,135.4445869814049
49.2,146.01411666693866
49.266666666666666,136.5757731974942
49.333333333333336,94.07577541891422
49.4,102.82434549896446
49.46666666666667,112.9752768901204
49.53333333333333,123.06892130871806
49.6,130.77288530703686
49.666666666666664,112.45273169158689
49.733333333333334,126.4717236893784
49.8,112.67125601470015
49.86666666666667,115.16145517734302
49.93333333333333,103.56697243616554
50.0,111.15150130833644
50.06666666666666,105.05828647131054
50.13333333333333,111.02945676089557
50.2,141.80662694911763
50.266666666666666,112.09590555640975
50.333333333333336,166.1579531947831
50.4,134.40776851321334
50.46666666666667,130.11676407764534
50.53333333333333,114.80552218617069
50.6,138.52264819113486
50.666666666666664,119.72098816198894
50.733333333333334,130.52370277523596
50.8,167.43326807403193
50.86666666666667,127.92999039301914
50.93333333333333,146.94932211650735
51.0,119.5023536231117
51.06666666666666,129.86539486476778
51.13333333333333,157.29289842342152
51.2,121.66749413318352
51.266666666666666,158.6002839255095
51.333333333333336,142.3718345873877
51.4,123.660998361586
51.46666666666667,141.9270049747217
51.53333333333333,147.37253896662315
51.6,142.45514943325796
51.666666666666664,109.91885142386539
51.733333333333334,122.90983125151585
51.8,130.44922046672744
51.86666666666667,133.39105411905487
51.93333333333333,144.1636370188157
52.0,137.86551501399882
52.06666666666666,115.51672350823736
52.13333333333333,141.59718998731168
52.199999999999996,145.40078617925735
52.266666666666666,144.98707894118783
52.333333333333336,153.15059977220824
52.4,149.79683231823356
52.46666666666667,144.5252567439821
52.53333333333333,136.93506988367582
52.6,113.42358599726015
52.666666666666664,145.13316217587766
52.733333333333334,142.15553752966892
52.8,143.4656825579306
52.86666666666667,120.59299358491758
52.93333333333333,123.88104078276493
53.0,156.24729279999357
53.06666666666666,140.21022824770574
53.13333333333333,151.38006601614495
53.199999999999996,141.9367756419569
53.266666666666666,142.31323098132506
53.333333333333336,156.2964793118622
53.4,134.8373290767394
53.46666666666667,144.376033876337
53.53333333333333,136.35675955831326
53.6,137.13055658851528
53.666666666666664,139.36797370352596
53.733333333333334,147.69556213006126
53.8,137.5407706750478
53.86666666666667,163.9172307724917
53.93333333333333,132.02111268892966
54.0,142.99692533757963
54.06666666666666,139.56425634810958
54.13333333333333,168.2255571541949
54.199999999999996,149.8303216476736
54.266666666666666,162.72122364758508
54.333333333333336,125.322149960001
54.4,151.97375398803888
54.46666666666667,161.67535082324045
54.53333333333333,149.9284820613536
54.6,165.0402056259803
54.666666666666664,141.66289547071665
54.733333333333334,170.9271004916726
54.8,184.63547185428874
54.86666666666667,145.07497714896067
54.93333333333333,144.20101773454397
55.0,173.05076715676552
55.06666666666666,175.31047107484954
55.13333333333333,144.1413218149232
55.199999999999996,146.0491977435621
55.266666666666666,148.4934530893146
55.333333333333336,132.92213122337475
55.4,139.67822080273703
55.46666666666667,138.76544405427458
55.53333333333333,142.68059207899364
55.6,154.0477266891983
55.666666666666664,158.45210987693667
55.733333333333334,178.5677296144334
55.8,140.70668938891816
55.86666666666667,170.819058199371
55.93333333333333,153.21705622550627
56.0,156.05804435521353
56.06666666666666,167.2958479380546
56.13333333333333,140.70672523212107
56.199999999999996,163.65814619276077
56.266666666666666,160.79367201208476
56.333333333333336,166.05899118234447
56.4,163.3855296586173
56.46666666666667,196.25372432088568
56.53333333333333,150.23478912511916
56.6,152.21304567497273
56.666666666666664,151.2084476591841
56.733333333333334,152.60139876815177
56.8,151.75119309040224
56.86666666666667,179.5261368555022
56.93333333333333,183.37778594207003
57.0,153.88880559375787
57.06666666666666,150.3448886256588
57.13333333333333,170.28212223468498
57.199999999999996,155.3086543357854
57.266666666666666,173.4675328218882
57.333333333333336,167.39940086832507
57.4,142.0018382750415
57.46666666666667,188.33346690883985
57.53333333333333,192.44238731865505
57.6,156.69616964273425
57.666666666666664,160.45669882318248
57.733333333333334,170.9448697497625
57.8,172.05885184980536
57.86666666666667,177.30571964564805
57.93333333333333,197.9666236370508
58.0,165.54579158758926
58.06666666666666,156.6124302208121
58.13333333333333,148.28443380200434
58.199999999999996,158.39804940087117
58.266666666666666,169.25331762911526
58.333333333333336,197.05725684165571
58.4,162.76383051445745
58.46666666666667,174.27437483013907
58.53333333333333,171.06121211446427
58.6,189.52389910172127
58.666666666666664,209.9928752769932
58.733333333333334,164.51719062841744
58.8,165.53040836222667
58.86666666666667,188.9266353782583
58.93333333333333,183.88526123328356
59.0,201.7506098860405
59.06666666666666,183.202478335445
59.13333333333333,169.44817419374968
59.199999999999996,184.0918224603846
59.266666666666666,192.2574425976325
59.333333333333336,188.3294549401827
59.4,184.02711046660949
59.46666666666667,192.81434256605957
59.53333333333333,194.75032274557398
59.6,198.34038486556295
59.666666666666664,187.73620386940019
59.733333333333334,175.89678435080276
59.8,181.00270529649984
59.86666666666667,197.29852338651426
59.93333333333333,167.34618715741368
60.0,185.53009963309353
60.06666666666666,174.50014003731178
60.13333333333333,181.23206123291115
60.199999999999996,200.37877793910948
60.266666666666666,184.47004157585408
60.333333333333336,182.70210377789783
60.4,162.01015788530123
60.46666666666667,194.0046923792972
60.53333333333333,192.89648493933834
60.6,216.06682084958192
60.666666666666664,179.40554869792723
60.733333333333334,187.714143803848
60.8,188.57275525566132
60.86666666666667,208.89935475200767
60.93333333333333,184.21412256975125
61.0,190.2353228865551
61.06666666666666,195.575336534637
61.13333333333333,189.6633590695676
61.199999999999996,180.57549578174206
61.266666666666666,190.59157211569683
61.333333333333336,204.1933651367855
61.4,173.10027050883411
61.46666666666667,190.9021006677587
61.53333333333333,178.81574333146798
61.6,207.65369943387267
61.666666666666664,167.29108531713226
61.733333333333334,182.16639451314845
61.8,196.6201781259678
61.86666666666667,214.85708266073732
61.93333333333333,190.80063497279406
62.0,183.87200709960203
62.06666666666666,220.8309115971644
62.13333333333333,171.3073470493119
62.199999999999996,160.4599106506988
62.266666666666666,200.45710563968885
